"","Adenorandia-type kalbreyeri","Alchornea","Allophylus","Anacardiaceae undiff.","Anopyxis klaineana","Anthocleista","Antiaris-type toxicaria","Antidesma-type","Aphania-type senegalensis","Aporrhiza","Araliaceae undiff.","Balanites","Bersama","Bertiera","Blighia","Bridelia-type","Brucea","Butyrospermum","Campylospermum","Carapa-type procera","Celastraceae undiff.","Celtis","Cf. Leonardoxa","Clausena anisata","Cnestis-type","Cocculus","Commiphora","Crateva adansonii","Croton-type","Crudia-type","Cussonia","Diospyros","Dombeya-type","Drypetes-type","Embelia-type","Entandrophragma-type","Ericaceae undiff.","Erythrococca-type3","Erythrococca-type4","Eugenia/Syzygium","Faurea-type","Ficus","Flacourtia","Flueggea","Gnidia-type","Harungana","Holoptelea grandis","Hymenocardia","Ilex mitis","Irvingia-type","Ixora-type","Keetia-type cornelia","Khaya-type","Klaineanthus gaboniae","Lannea-type","Lecaniodiscus/Aphania senegalensis","Lindackeria-type","Lonchocarpus","Lophira","Macaranga-type","Maerua-type","Mallotus-type","Margaritaria discoidea","Maytenus","Meliacea undiff.","Mitragyna-type inermis","Morelia senegalensis","Morus","Myrianthus-type","Myrica","Myrsine africana","Nuxia-type","Olea capensis","Ormocarpum","Pappea capensis","Parkinsonia aculeata-type","Pausinystalia-type","Pavetta","Pentaclethra macrophylla","Phyllanthus-type","Podocarpus","Polyscias","Prunus","Pseudospondias-type","Psorospermum","Psydrax subcordata","Pycnanthus","Rapanea","Rhamnaceae undiff.","Rhamnus-type","Rhus-type","Salix","Santiria-type","Sapotaceae undiff.","Schefflera","Schrebera","Sorindeia-type","Sterculia-type","Strombosia","Tapura fischeri-type","Teclea-type","Tetrorchidium","Thecacoris-type","Trilepisium-type madagascariensis","Uapaca","Zanthoxylum-type","Acacia","Acridocarpus","Baphia-type","Cassine","Cissampelos-type","Clematis-type","Entada-type","Landolphia-type3","Maesa","Olacaceae undiff.","Polygala-type","Rubus","Sapindaceae undiff.","Tarenna-type","Tetracera","Tapinanthus-type","Anthospermum","Apocynaceae undiff.","Acalypha","Acanthaceae undiff.","Apiaceae undiff.","Artemisia","Asteraceae undiff.","Asteraceae undiff.2","Astripomoea","Basilicum polystachyon/Hoslundia opposita","Boscia-type","Canthium","Capparidaceae undiff.","Cassia-type","Cissus","Clutia-type","Cochlospermum","Combretaceae/Melastomataceae undiff.","Euphorbiaceae undiff.","Euphorbia-type","Fabaceae undiff.","Hypericum","Indigofera","Lamiaceae undiff.","Lippia-type","Lobelia","Monocotyledoneae undiff.","Rosaceae undiff.","Rubiaceae undiff.","Solanaceae undiff.","Triumfetta-type","UNKNOWN","Walhembergia","Amaranthaceae/Chenopodiaceae undiff.","Achyranthes-type","Aerva-type","Alchemilla","Anagallis","Begonia","Brassicaceae undiff.","Celosia argentea-type","Centaurea-type","Crassula","Cyathogyne","Cyathula","Cyperaceae Ascolepis","Dipsacaceae undiff.","Dolichos-type","Eriosema-type","Galium/Rubia","Gentianaceae undiff.","Hermannia-type","Hypoestes-type","Hyptis","Impatiens","Isoglossa","Justicia-type","Laportea-type","Leonotis-type","Leucas-type","Lotus","Mellera-type","Mitracarpus villosus","Phaulopsis","Plantago","Poaceae undiff.","Primulaceae undiff.","Pterygota","Rumex","Sauvagesia erecta","Sebaea","Spermacoce-type","Streptocarpus","Swertia abyssinica-type","Thalictrum","Urticaceae undiff.","Ricinus communis","Stephania-type abyssinica","Cyperaceae undiff.","Hydrocotyle","Laurembergia tetrandra","Ludwigia-type","Mesanthenum","Nymphaea","Onagraceae undiff.","Ottelia-type","Polygonum senegalense-type","Potamogeton","Typha","Xyris","Phoenix","Pteris","Spores monolètes Lisse","Spores monolètes NL","Spores trilètes L","Spores trilètes NL"
"144",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,6,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,78,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,5,0,0,1,0,1,2,2,2,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,10,0,8,0,0,3,17,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,2,0,0,0,0,0,84,0,0,0,0,0,0,0,0,1,0,0,0,0,5,9,2,6
"145",0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,2,0,1,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,0,1,0,0,0,63,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,4,1,0,1,0,0,2,10,2,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,3,0,0,0,0,0,7,0,15,0,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,4,0,0,2,0,0,0,229,0,0,2,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,3,7
"146",0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,8,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,4,0,14,0,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,5,0,0,0,244,0,0,0,0,0,0,0,0,0,3,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,4,6
"147",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,1,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,12,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,5,0,10,0,4,2,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,277,0,0,1,0,0,0,0,0,0,0,0,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2,11
"148",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,6,0,2,0,0,0,0,0,0,0,5,0,0,0,0,2,0,2,0,2,0,1,0,0,0,7,1,1,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,15,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,1,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,273,0,0,1,0,0,0,0,0,0,1,0,0,84,0,0,0,0,3,0,0,0,1,0,1,0,0,8,6,1,4
"149",0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,2,1,0,1,0,1,0,4,4,0,5,0,3,0,0,7,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0,2,6,0,0,0,0,0,0,0,15,0,4,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,19,1,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,30,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,1,0,0,0,0,0,226,0,0,1,0,0,0,0,0,0,0,0,0,60,0,1,0,0,3,0,0,0,0,0,0,0,0,16,5,4,11
"150",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,1,1,0,0,0,2,0,6,0,0,9,0,6,0,0,6,0,1,3,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,3,17,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,380,0,0,2,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,1,0,0,0,0,0,0,0,10,8,5,1
"151",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,3,0,0,1,1,0,0,0,0,0,0,1,0,4,0,0,1,2,3,0,0,1,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,4,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,17,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,6,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,289,0,0,3,0,0,0,0,0,0,0,0,0,61,0,0,0,0,3,0,0,0,0,0,0,0,0,10,1,2,5
"152",0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,8,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,15,0,22,0,0,2,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,241,0,0,1,0,0,0,0,0,0,0,0,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,52,9,2,2
"153",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,3,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,6,25,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,1,39,0,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,3,0,0,0,0,0,385,0,0,8,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,2,0,0,0,27,0,2,5
"154",0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,1,0,5,0,0,5,1,1,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,11,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,23,4,0,0,1,0,0,0,1,0,0,4,0,0,1,2,0,2,0,0,0,0,0,8,0,7,0,0,11,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,6,0,0,0,0,0,265,0,0,9,0,0,0,0,0,0,2,0,0,59,0,0,0,0,0,0,0,0,0,0,4,0,0,20,7,5,6
"155",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,0,7,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,3,0,0,0,0,0,0,0,0,7,2,17,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,4,0,0,1,0,0,6,0,19,0,6,7,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,264,0,0,7,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,2,0,0,16,2,1,6
"156",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,19,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,12,0,26,0,0,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,252,0,0,7,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,3,5
"157",0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,1,0,0,2,0,3,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3,7,19,2,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,23,0,27,0,5,4,11,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,239,0,0,4,0,0,0,0,0,0,2,0,0,50,0,0,0,0,0,0,0,3,3,0,0,0,0,14,1,2,16
"158",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,1,0,0,0,11,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,1,0,0,0,0,0,0,1,0,1,0,13,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,6,0,22,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,306,0,0,4,0,0,0,0,0,0,0,0,0,60,0,1,0,0,2,0,0,0,0,0,0,0,0,29,7,1,6
