Database,APD_no,N_siteID,NAME,CODE,LAT,LONG,ALT,CNTRY,PUB YEAR,Region,Publication_1,Publication_2
Neotoma,NA,27528,Bal Lake,BAL,13.30694,10.94944,NA,NA,NA,,,
Neotoma,NA,23662,Bambili 1,BAMBILI1,5.934466,10.243308,NA,Cameroon,,Atlantic Zone,,
APD Chron,75,27159,Coraf [CORAF 2],CORAF2,-4.75,11.85028,1,Congo,1992,Atlantic Zone,,
APD Chron,76,27159,Coraf [CORAF T],CORAFT,-4.74201,11.85,0,Congo,1992,Atlantic Zone,,
APD Chron,26,NA,Dangbo [DO.00],DANGBO,6.604166667,2.5905,40,Benin,2002,W. Africa,,
APD Chron,9,28301,Ngamakala Pound,GAMA2,-4.071666667,15.38333333,400,Congo,1992,Congo Basin,,
Neotoma,10,28301,Ngamakala Pound,GAMA4,-4.071166667,15.38333333,400,Congo,1992,Congo Basin,,
APD Chron,27,NA,Goho [GOHO.00],GOHO,6.439166667,2.574166667,35,Benin,2002,W. Africa,,
Neotoma,28404,NA,Jikariya,JIKARIYA,13.31367,11.077,NA,NA,,,,
Neotoma,28247,NA,Kaigama,KAI,13.25278,11.56889,NA,NA,,,,
Neotoma,27707,NA,Kajemarum Oasis,KAJ,13.30833,11.03694,NA,NA,,,,
APD no Chron,222,NA,Kalwira,KALWIRA,-2.518666667,28.756,1920,Democratic Republic of Congo,1995,Congo Basin,,
Neotoma,13,28406,Kitina Lake,KT3,-4.268666667,12,120,Congo,1996,Atlantic Zone,,
APD no Chron,260,NA,Lake Sélé,LACSELE_APD,7.15,2.433333333,,Benin,2005,W. Africa,,
APD Chron,15,27149,Bois de Bilanko [LH1],LH1,-3.516666667,15.35016667,600,Congo,1992,Congo Basin,,
APD Chron,16,27149,Bois de Bilanko [LH3],LH3,-3.516666667,15.35033333,600,Congo,1992,Congo Basin,,
APD no Chron,17,27149,Bois de Bilanko [LS3],LS3,-3.516666667,15.35116,600,Congo,1990,Congo Basin,,
APD Chron,90,NA,Matupi Cave [MAT-16 and MAT-23],MATUPI,1.5,30,1100,Democratic Republic of Congo,1990,Congo Basin,,
Neotoma,NA,27416,Mbalang [M4],MBALA,7.31667,13.73333,NA,NA,,,,
Neotoma,NA,29066,Mboadong,MBOADONG,4.45,9.2689,NA,NA,,,,
APD Chron,226,NA,Mukukwe,MUKUKWE,-2.5,28.55,1470,Democratic Republic of Congo,1995,Congo Basin,,
APD Chron,87,NA,Musisi-Karashoma,MUSISI,-2.269333333,28.65616667,2200,Democratic Republic of Congo,1997,Congo Basin,,
APD Chron,101,NA,Niger delta core (boring 22),NIGERDC2,4.55,6.433333333,0,Nigeria,1981,Atlantic Zone,,
APD Chron,242,NA,Lake Ossa I,OSSA1,3.775,10.01833333,8,Cameroon,1991,Atlantic Zone,,
APD Chron,19,28312,Lake Ossa [OW4],OW4,3.800833333,10.75,8,Cameroon,1995,Atlantic Zone,,
APD Chron,103,NA,Songolo [S2],S2,-4.7585,11.85916667,5,Congo,2001,Atlantic Zone,,
APD no Chron,473,NA,Shum Laka [W-10],SHUM,5.85,10.05,1355,Cameroun,1994,Atlantic Zone,,
Neotoma,21,28227,Lake Sinnda,SN2,-3.83556,12.80417,128,Congo ,1998,Atlantic Zone,,
Neotoma,22,28227,Lake Sinnda,SN3,-3.83556,12.80417,128,Congo ,1998,Atlantic Zone,,
APD Chron,29,NA,Lac Nokoué [SOA.99],SOA-99,6.490333333,2.386166667,47,Benin,2002,W. Africa,,
Neotoma,27167,NA,Songolo,SONGOLO,-4.7662,11.86641,NA,NA,,,,
APD no Chron,465,NA,Lake Télé,TELE,1.333333333,17.16666667,350,Congo,1998,Congo Basin,,
APD Chron,23,27424,Lake Tilla,TILLA,10.39066667,12.12972,690,Nigeria,1999,Sahel,,
Neotoma,27428,NA,Tizong [T2],TIZONG,7.25,13.58333,NA,NA,,,,
Neotoma,30333,NA,Tjéri,TJERI,13.73333,16.5,NA,NA,,,,
APD Chron,1,NA,Yéviédié [YEV-1],YEV1,6.534333333,2.373666667,53,Benin,2002,W. Africa,,
APD Chron,573,,Bodingué,FC000,3.6635,"16.85623	",,Central African Republic,,,,
APD Chron,459,,Mbaéré,FC300,"3.97592	","16.95211	",,Central African Republic,,,,
APD Chron,448,,Loamé,FC400,3.83338,"17.4667	",,Central African Republic,,,,
Neither,,,Ekolongouma,CEN-17,1.1835,17.6399,,Congo,,,,
APD Chron,,,Mbi Crater,MBI,6.08927,10.34855,,Cameroon,,,,
APD manual,350,,Kamalete,KAM [1],-0.72,11.77,,Gabon,,,,
APD manual,20,,Nguené,NGUENE,-0.2,10.47,,Gabon,,,,
APD manual,5,,Mariador,MARIADOR,-0.17,9.35,,Gabon,,,,
APD manual,156,,Nyabessam,NYABESSAM,2.39,10.4,,Cameroon,,,,
APD manual,300,,Barombi Mbo,BM [6],4.67,9.4,,Cameroon,,,,
APD manual,370,,Goualougo Lake,GOUALOUGO,2.16,16.51,,Congo,,,,
APD manual,390,,Mopo Bai,MOPO BAI,2.24056,"16.26139	",,Congo,,,,
Neither,,,Mpotomangé,ING100,-1.972768,18.281984,,RD Congo,,,,
Neither,,,Nkolé,ING800,-1.774525,18.320172,,RD Congo,,,,